,date,In 2016: The man asked the salesperson if [MASK] was eligible for an additional discount.
0,1901,15.3
1,1904,15.1
2,1908,15.6
3,2008,16.9
4,2012,17.3
5,2016,19.2
