,date,In 2016: The engineer informed the woman that <mask> would need more time to complete the project.
0,1901,13.3
1,1904,13.5
2,1908,13.2
3,2008,15.4
4,2012,14.2
5,2016,20.4
