,date,In 2016: The lawyer cross-examined the man until <mask> broke under pressure.
0,1901,0.2
1,1904,0.1
2,1908,0.1
3,2008,0.1
4,2012,0.1
5,2016,0.1
